35000,60,899.28,1,13.04,27,88.2,47,8,5.0969,667,4.5689
3000,36,102.51,5,13.55,9,48.2,14,0,4.6532,677,4.0883
35000,36,1195.9,10,18.13,13,70,26,4,5.0792,717,4.6385
6725,36,257.36,3,20.85,7,71.1,10,0,4.5441,692,4.0135
35000,36,1218.6,10,15.69,11,27.1,52,1,5.7284,662,3.1813
11200,36,360.08,2,22.56,6,75.7,18,0,5.1761,672,4.0992
10000,36,338.63,3,14.67,8,9.2,17,0,4.699,807,3.4447
14400,36,471.37,1,4.77,4,39.5,8,3,4.7427,737,3.6304
24000,60,635.72,10,17.69,19,8.6,30,0,4.9031,767,3.2608
35000,60,1146.4,1,8.8,10,34.7,18,1,5.2175,672,4.2962
10000,36,369.2,1,14.19,15,27.4,30,0,4.6021,692,3.558
21000,36,707.48,10,11.21,9,3.3,37,3,4.9542,772,3.0496
9750,36,379.46,6,29.52,8,72.7,15,2,4.6532,667,3.8908
35000,60,917.19,10,16.42,17,39.8,53,0,5.0414,697,3.9999
31825,60,860.98,2,25.06,20,65.3,24,2,4.9031,712,4.4271
16800,60,365.19,10,25.25,14,57.5,30,1,5.1761,722,4.7648
7000,36,252.58,10,20.56,11,33,35,7,4.7782,677,3.6995
35000,36,1406.5,0,8,8,68.1,20,3,5.6532,662,4.4794
13475,60,402.58,10,31.31,20,81.3,28,0,4.6532,662,4.2002
30000,36,1145.4,9,22.83,22,75.1,50,2,5,672,4.3515
27500,36,1015.3,2,17.67,10,83.6,26,3,5.2041,702,4.6425
12000,36,398.52,9,10.59,7,80.7,10,0,4.8751,667,3.8155
21000,60,616.26,3,19.85,12,17.8,21,2,4.9031,687,3.3707
10000,36,346.61,8,12.21,21,59.9,28,0,5.2279,702,4.5854
28100,36,879.26,6,7.82,9,66.3,15,3,5.1335,767,4.5789
35000,36,1195.9,10,8.8,15,36.8,36,4,5.0792,692,4.1424
32000,36,1181.6,7,24.73,10,53.8,28,3,5.3748,662,3.7435
5000,36,166.36,10,19.15,15,69.2,38,5,4.8451,682,4.3916
1500,36,48.51,1,30.92,8,66.4,19,2,4.6435,687,4.496
5000,36,170.84,0,18.6,7,44.4,23,2,4.5563,692,4.1358
7200,36,226.92,7,14.32,11,20.6,19,2,4.7482,772,3.5868
6000,36,207.97,0,27.72,8,19,25,0,4.4771,677,3.3913
21200,60,538.23,9,6.33,9,60.8,20,0,5.1761,672,4.192
6000,36,230.55,6,13.66,5,43.5,23,0,4.699,722,2.6803
30000,60,782.19,3,9,13,40.7,34,1,5,682,3.9423
9800,36,360.18,2,19.73,9,0,29,0,4.398,687,0
30000,36,1010.7,3,28.3,8,12.3,51,0,5.0323,742,3.2188
12975,36,509.6,3,24.93,16,44.9,20,0,4.8451,667,3.8254
12000,36,413,10,20.28,6,71.1,23,2,4.6021,667,3.9915
35000,36,1213.1,10,9.65,13,35.1,21,0,5.1761,687,4.1261
20000,36,659.33,10,21.75,16,74,35,4,5.1303,687,4.5573
25000,60,561.06,10,5.11,15,23.9,31,7,5,807,4.2363
35000,36,1269.6,10,13.38,11,23.9,47,0,5.3243,692,3.489
7000,36,247.11,10,7.31,7,67,39,7,4.8129,672,3.8878
25000,60,720.37,3,31.31,11,79.3,27,0,4.9868,677,3.9207
10575,60,307.3,4,22.38,9,43.7,19,0,4.4942,677,3.8469
35000,60,931.19,9,13.26,11,58.8,13,0,5.1761,662,4.6066
29975,36,1117,1,19.48,12,69.3,16,0,4.7782,707,4.5765
24075,36,868.68,8,6.32,12,43.8,36,8,5.1461,662,3.765
10000,36,354.3,10,13.49,11,45,15,0,4.9777,677,4.1081
28800,36,1092.3,2,16.2,7,42.2,8,0,4.7782,727,3.7164
29325,36,1158.2,10,16.73,17,55.1,34,2,5.3324,677,4.2094
9000,36,312.96,3,2.8,5,15.4,15,0,5,697,2.9191
35000,36,1309.5,9,5.69,11,64.8,39,5,5.3874,677,4.1289
17625,36,692.22,6,17.23,5,9.9,7,0,4.716,702,3.4456
9950,36,369.73,3,10.15,15,47.3,19,0,5.1461,667,4.0967
20550,60,550.07,10,16.89,15,70.6,32,5,4.8954,682,4.3966
15000,60,379.76,2,17.57,16,74,23,0,4.6675,667,4.2791
35000,60,1045.6,7,14.77,10,65.4,35,4,5.301,692,4.8779
24000,60,620.47,10,6.95,7,34.9,9,0,5,672,3.8445
9700,36,339.07,5,17.7,7,32.6,17,1,4.7781,682,3.0813
30000,60,835.24,0,10.97,14,27.3,31,1,4.9031,697,3.7921
18000,60,481.82,7,7.25,15,57.1,26,0,4.8751,677,4.0217
25000,36,891.2,6,11.22,15,53,48,7,5.0607,677,4.2401
17600,60,558.55,10,18.42,12,37.4,33,5,4.7404,677,3.6107
10475,36,394.6,2,4.56,4,28.8,4,0,4.5441,687,3.5492
1200,36,41.3,8,12.47,8,70.3,15,2,4.7482,672,3.9262
28000,36,947.89,0,8.07,14,58.7,27,2,5.4771,677,4.1716
28000,60,821.68,3,9.18,13,34.5,31,4,5.0792,667,4.0603
10200,36,410.91,7,7.47,7,33.1,12,1,4.5563,667,3.1219
3000,36,104.46,4,4.16,4,78.4,16,0,4.4771,662,3.5278
35000,36,1204.2,3,7.14,10,33.6,27,6,5.574,737,3.782
17150,60,503.28,6,15.57,16,54.3,22,0,5.1303,672,4.1343
35000,60,814.21,10,4.85,16,17.3,36,3,5.0212,712,4.3516
19050,36,672.48,2,6.96,12,57,18,0,4.8451,677,3.7891
20700,60,607.46,1,12.65,11,39,38,7,4.6628,677,4.2319
19600,60,541.11,5,5.74,12,73,27,0,5.2455,692,4.2698
9650,36,329.77,10,27.69,5,45.7,11,1,4.716,662,4.0749
6000,36,190.52,6,3.54,2,0.2,17,0,4.8062,802,1.6021
28000,60,847.81,8,21.86,15,31.8,25,0,5.0414,672,4.1598
29900,36,1134,10,32.53,13,71.1,22,0,4.8129,662,4.5678
15000,36,519.91,10,2.08,6,16.3,26,1,5,662,3.152
16000,36,541.81,5,17.33,12,70.6,29,4,5.0792,697,4.3169
4175,36,169.49,3,24.32,12,7.3,19,0,4.5798,757,2.9652
10000,36,346.61,4,19.56,7,30.5,9,0,4.5185,682,3.4667
16000,36,578.36,2,4.06,18,34.8,31,0,5.1732,682,3.806
16925,60,496.68,3,17.65,17,81.8,27,1,4.8129,677,4.5434
35000,60,1043.8,10,4.09,10,37,52,17,5.3979,682,4.4874
6375,36,225.04,7,11.59,9,45,27,1,4.6721,712,3.6167
12175,36,380.96,8,6.56,22,0.8,43,4,5.0252,817,2.798
8000,36,290.23,2,17.81,10,12.4,13,0,4.5682,717,3.2028
19600,60,488.17,0,26.69,14,51.4,41,0,4.699,717,4.3787
20000,60,461.96,3,22.56,11,44.5,27,2,5,732,4.4862
20000,60,552.27,2,24.52,9,59.3,18,4,4.8129,662,4.0402
6000,36,207.97,10,26.78,13,55.4,34,0,4.9031,662,4.0167
28775,36,1143.9,10,14.94,22,34.4,26,3,4.9031,707,4.5376
12000,36,423.61,10,26.55,11,29.1,43,5,4.5911,677,3.6251
25000,60,683.11,10,2.78,12,6.2,39,6,5.1953,722,3.0565
27500,60,731.65,0,17.71,32,27.8,43,2,5.0792,667,4.3418
40000,60,1015.5,10,19.23,19,36.4,41,4,4.9031,712,4.4054
7000,36,260.11,4,6.61,6,53.5,33,1,4.6532,687,3.974
35000,36,1235.5,3,2.77,25,12.1,38,0,5.5441,777,3.7115
14100,36,502.64,1,8.55,11,45.6,19,0,5.1761,677,3.9788
10575,36,384.92,10,18.28,7,47.8,13,1,4.6721,662,3.6622
19450,60,588.93,3,35.55,9,72.8,25,0,4.6021,662,3.9957
4000,36,152.73,3,14.61,7,92.9,21,3,4.5441,697,3.5366
5000,36,167.49,10,16.83,9,62.4,31,5,5.1139,742,4.3108
18675,36,677.5,10,10.17,5,74.2,15,0,4.7404,667,3.7946
10675,36,369.95,10,20.5,6,37.9,32,4,4.7634,672,3.8552
7200,36,250.69,2,22.91,6,36.2,10,1,4.8921,672,3.5835
7525,36,266.76,5,6.66,9,50.6,12,0,4.9777,667,3.5173
11625,36,410.08,0,22.16,8,70.2,20,0,4.7782,702,4.0223
2000,36,68.84,3,19.04,8,39.4,17,4,4.699,752,3.5298
8000,36,275.33,6,14.35,17,30.9,27,0,4.8129,682,4.1081
30000,60,871.77,10,14.25,16,72.8,32,2,5.0792,682,4.1432
12075,36,438,0,11.71,11,21.3,12,0,4.8451,702,3.9483
10000,36,357.88,1,17.23,10,33.3,21,1,4.699,702,3.9205
30000,36,1114.8,7,34.2,16,54.8,30,0,4.9243,687,4.5071
21700,60,562.8,8,8.32,10,12.2,34,5,5.2041,697,3.6338
23100,60,726.09,1,22.66,16,29.7,60,1,4.8325,707,4.1129
22050,60,596.41,5,33.55,12,26.9,28,2,4.8451,677,3.8567
10850,36,411.46,0,3.91,5,6.3,16,0,4.5282,687,2.7033
19000,60,529.64,1,14.18,12,84,20,2,5.2355,672,4.1844
6000,36,222.89,6,3.57,6,37.4,9,0,4.6532,692,3.6185
18825,60,547.04,0,10.87,18,80.2,31,0,4.8573,677,3.9415
7125,36,256.06,10,5.22,10,31.7,22,0,4.8865,667,3.5138
35000,36,1362.7,10,9.83,5,73,35,5,4.9542,697,4.0808
21825,36,786.52,7,23.47,6,75.1,17,3,4.8129,687,4.2938
13300,36,508.97,10,20.83,8,75.1,12,0,4.6191,662,3.8715
2500,36,87.89,3,5.25,9,36.9,19,0,4.5441,672,3.352
35000,60,850.95,4,17.59,14,51.4,27,7,5.1222,697,4.5715
35000,36,1286.5,0,15.33,24,80.1,45,1,5.0728,697,4.2578
35000,60,999.38,0,3.84,9,81.3,30,6,5.3979,672,4.4204
12300,60,339.65,3,5.81,4,47.4,10,0,4.5606,692,3.9314
9500,36,375.22,4,13.07,3,95.7,13,0,4.4472,692,4.1241
22800,36,879.03,2,23.02,13,68.7,18,2,4.959,682,4.0493
24000,60,612.59,6,23.5,12,71.5,19,2,4.8921,667,4.4544
20000,36,705.52,10,13.27,11,62.3,25,6,5.3424,662,3.6812
35000,36,1286.9,5,20.94,12,54.7,20,0,5,682,4.3335
21000,36,707.48,6,19.84,24,47.8,44,1,5.2041,697,4.4118
7525,36,273.91,3,16.47,9,65.9,10,0,4.6335,667,3.7584
3900,36,134.23,4,30.34,7,58.1,15,0,4.4624,667,3.6076
6975,36,275.49,4,15.6,9,62.4,11,0,4.415,687,4.0785
35000,36,1247.7,10,9.82,19,31.9,28,0,5.0969,707,4.5311
22125,36,856.34,2,6.58,7,38.4,9,0,5.2175,727,3.7883
35000,36,1300.5,10,1.33,12,9,31,0,5.8921,667,3.0607
18275,36,651.47,5,25.04,12,51,17,2,4.699,707,4.0576
9100,36,347.49,2,33.91,6,74.1,6,0,4.4875,687,3.8288
15000,36,478.19,7,9.85,8,73.2,34,1,5.1761,687,4.273
4175,36,167.77,2,21.19,6,37.8,16,0,4.2305,687,2.2788
10000,36,326.21,0,4.05,5,50.7,15,3,4.6532,677,3.9306
30000,36,1088.2,5,30.7,14,66.5,23,0,4.9542,677,4.2225
16800,60,395.19,8,21.05,15,21.7,27,1,4.7559,772,4.0765
24000,60,697.28,5,27.89,9,78.9,12,0,4.9031,672,3.9184
16000,36,548.09,10,15.73,4,78.7,20,2,4.8261,682,4.0262
15000,36,524.48,10,13.72,6,53,39,3,5.1461,677,3.0715
12050,60,359.36,0,26.63,7,58.6,7,0,4.5798,682,4.2164
14300,60,378.79,4,13.65,6,83,13,0,4.7482,672,4.1393
23325,36,937.3,8,5.18,8,76.9,14,3,5.301,662,3.8207
20000,36,668.98,8,2,8,60.3,35,1,5.3471,687,4.4382
18000,36,598.89,0,7.3,3,0,14,2,4.8389,787,0
5600,36,185.98,8,7.63,4,63.2,10,2,4.6233,697,3.6396
35000,36,1281.5,3,13.22,11,65.6,56,5,5.0792,687,4.4487
10000,36,338.54,8,12.95,15,78.3,29,4,5.0414,692,4.3822
23500,60,685.63,1,13.6,11,29.3,26,3,4.7782,677,3.936
10000,36,344.95,10,20.48,5,64,10,1,4.4771,687,3.3863
24000,60,704.3,10,20.38,12,68,23,0,4.6813,677,4.2828
12000,60,345.15,1,19.28,7,85.2,10,0,4.5485,667,3.9171
9500,36,355.44,2,23.25,8,84.3,16,4,4.6021,677,3.8943
18450,36,723.75,2,21.39,22,52.5,39,1,4.6532,692,3.6693
14850,36,511.08,2,2.07,4,5.6,26,5,4.5718,797,3.1452
8725,36,267.89,2,10.22,8,31.4,23,4,4.398,742,4.0141
10000,36,344.9,10,20.16,7,85.5,12,0,5.0792,677,3.7643
10000,36,353.01,10,13.43,8,74.4,20,2,5.0607,672,4.6913
7650,60,200.43,3,14.51,18,24,27,1,4.6675,762,3.3318
7000,36,261.26,10,3.4,6,71.6,10,0,5.301,687,4.177
18825,36,671.07,5,20.15,13,57,43,2,4.6813,687,3.8272
13325,60,394.95,3,8.59,5,9.2,9,0,4.5106,707,3.0314
35000,60,927.1,5,8,16,59.4,26,0,5.1461,702,4.4745
35000,60,946.68,6,18.09,9,60.9,21,2,5.0792,687,4.2115
23850,60,658.44,0,27.3,7,27.9,12,0,4.7782,762,3.7663
10000,36,346.61,10,5.03,5,75.1,14,0,4.6813,667,3.805
12000,60,324.58,3,19.34,23,44.9,44,0,4.7782,682,3.8228
9350,36,358.78,1,33.58,20,17.2,24,1,4.8177,722,3.7433
14950,60,446.11,10,15.35,10,69.5,21,4,4.716,712,4.4694
18000,36,646.87,2,6.26,9,23.2,12,0,4.7782,677,3.7492
35000,60,969.65,10,7.41,10,92.5,17,0,5.699,697,4.7006
15000,36,544.17,0,21.24,24,53.1,34,4,5.0414,712,4.4555
7025,36,254.86,2,10.42,8,54.6,12,0,4.699,662,3.6515
10725,36,393.09,10,17.4,16,60.1,33,1,4.716,717,4.3024
30000,36,1095.9,10,23.58,9,24.8,24,2,5.0128,697,3.9687
6400,36,238.5,4,14.56,9,46.4,14,1,4.4771,692,3.8338
10375,36,382.78,2,7.73,2,78,21,0,4.6813,697,4.068
20000,60,518.71,3,1.08,6,1.3,12,2,4.699,792,2.3909
7975,36,289.28,8,38.93,6,56.2,11,0,4.398,667,3.9539
19875,60,595.78,3,21.82,9,87.2,25,2,5,677,3.9935
10000,36,349.65,2,35.33,8,21.8,24,3,4.8451,682,3.503
20000,60,552.27,7,22.51,20,79.6,27,1,5.1347,662,4.6656
30000,36,982.02,10,24,11,34.7,16,0,5.1761,742,4.1453
2500,36,81.56,10,27,10,41.4,25,1,4.4771,702,3.872
5125,36,181.68,1,20.52,4,29,4,0,4.4771,732,2.9671
15000,36,513.84,8,32.03,9,97.3,32,4,5.0414,712,4.9722
13200,60,341.26,10,18.99,10,32.7,25,4,4.9638,722,4.0454
12300,36,420.93,0,18.84,14,51.9,27,1,4.7782,697,2.9465
7000,36,253.04,2,32.55,13,63,25,3,4.7853,677,4.4172
20000,36,708.59,10,16.74,11,57.6,20,3,5.301,732,5.1314
7150,36,275.81,2,8.84,4,19.4,7,0,4.7782,697,2.567
30000,36,1017.2,7,12.85,12,50.6,22,2,5.0414,687,3.7686
40000,36,1360.7,4,8.36,9,51.8,24,4,5.2041,692,4.4411
18000,36,615.11,4,14.67,8,23.4,13,0,4.8722,747,3.9103
12000,60,306.3,8,11.24,15,18.8,42,11,4.716,662,3.4928
35000,36,1283.8,10,7.14,7,84.5,12,1,5.0414,692,4.2715
10000,60,293.46,2,19.3,10,56.9,11,0,4.3892,682,3.8417
4375,36,161.97,10,19.08,11,52.1,21,0,4.9638,712,4.1144
14675,36,511.67,10,23.46,8,83.2,19,5,4.9031,677,4.2667
9000,36,361.14,3,22.19,19,27.2,32,0,4.5441,707,3.2543
20600,60,666.36,5,33.73,13,46.6,33,3,4.8196,672,4.0997
35000,60,1017.1,1,2.59,4,33.7,22,2,4.9031,687,3.84
13975,60,412.57,1,18.1,9,13.1,12,2,4.8451,712,3.0257
29700,60,866.52,8,5.52,6,74.6,9,0,4.8751,662,3.8508
14800,36,527.59,1,6.23,7,16.1,17,0,4.5911,717,3.6521
8000,36,272.11,10,29.62,8,86,34,6,4.699,702,4.4234
10000,60,264.89,3,20.13,6,52.9,7,0,4.6021,682,3.2011
5000,36,174.78,3,20.1,16,41.9,35,0,4.7782,667,4.2619
5000,36,174.83,10,28.53,8,58.5,11,0,4.4314,672,3.8282
6000,36,213.89,2,4.67,6,79,28,3,4.5563,667,3.6382
18000,36,666.38,3,25.79,9,79.9,27,0,5.0792,677,4.0065
16000,36,523.75,10,14.35,7,51.6,12,2,4.7993,707,4.2829
3075,36,113.55,10,10.15,5,81.5,11,0,5.3874,672,3.4429
20375,60,604.87,0,22.85,8,73.9,14,0,4.7782,697,4.0886
8000,36,273.39,4,14.49,9,59.5,16,0,4.6021,672,4.0778
6000,36,202.14,1,11.94,4,13.8,6,0,4.3181,797,3.5384
8575,36,303.98,4,18.27,7,70.3,11,1,4.4771,692,3.5545
14550,36,479.74,8,6.5,8,31,19,2,5.0414,662,3.6502
8075,36,283.86,2,22.72,7,75,15,2,4.8573,667,3.6579
5375,36,178.84,2,26.65,10,53.5,14,0,4.3802,677,3.8621
35000,36,1382.4,3,9.2,26,58.9,45,4,5.3892,687,4.7301
16550,36,610.69,8,21.84,7,22.8,46,0,4.6628,722,3.644
18000,36,646.87,8,6.77,5,49,19,2,4.9395,667,3.7121
12325,60,272.12,10,12.01,9,44.9,21,2,4.9777,707,3.9103
10000,36,338.54,0,24.13,7,75.6,38,3,5.0792,702,3.7536
15000,36,505.34,2,14.58,16,33.7,40,3,4.6532,702,4.1689
4000,36,137.03,0,18.6,3,29.4,29,0,4.2553,677,2.9465
15000,60,385.41,6,6.09,5,8.4,6,1,4.8451,672,3.1099
11600,36,461.16,2,21.88,8,81.1,19,0,4.8129,667,3.7353
10000,36,314.25,10,4.76,5,53,11,1,5.2788,717,3.955
7500,36,294.57,10,25.41,11,77.5,13,2,4.9542,667,4.0824
30000,36,1078.1,6,1.39,7,20.7,32,0,4.8692,662,3.5723
21925,60,559.14,10,2.19,10,17.1,22,3,5.2298,662,3.892
14600,36,526.15,6,0.77,8,11.2,19,5,4.9243,672,3.0228
11375,36,425.59,9,19.14,12,88,24,1,4.9638,672,3.8636
5000,36,166.05,8,15.79,5,0.4,20,2,4.8751,817,1.2788
21000,60,528.37,6,19.87,10,63.7,16,2,4.9542,682,3.8373
25000,36,928.97,10,11.22,13,30.2,14,0,4.8692,677,3.8461
20000,60,510.49,1,13.62,14,65.3,35,0,5.0792,667,4.1454
4000,36,136.89,1,7.68,5,42.2,6,0,4.3011,682,3.5441
3000,36,103.25,3,25.92,20,52,23,1,4.6703,712,4.0398
8000,36,269.52,7,21.67,5,56.7,25,0,4.8451,707,3.553
3375,36,117.51,8,2.97,7,30.6,10,0,4.611,672,2.7882
20000,36,706.01,10,23.5,6,81.6,16,2,4.9777,737,4.116
10000,60,273.25,3,9.23,12,36.8,15,1,4.8669,692,3.9858
16000,60,391.56,5,21.52,15,65.7,36,2,5.0792,682,4.0803
20000,60,552.04,10,19.16,14,58,37,0,5.1072,687,4.4555
23000,36,774.86,10,28.86,22,43.1,42,4,4.8463,672,4.6201
18000,36,635.41,6,18.22,7,61.3,17,0,4.699,697,4.3464
16950,36,604.23,10,39.47,18,62.2,38,2,4.699,677,4.5502
3675,36,132.07,0,17.5,14,60.2,39,2,4.7604,662,3.413
6000,36,218.55,0,18.86,12,54.4,22,0,5.0792,692,4.1369
20025,36,716.64,1,21.93,9,55.6,15,0,4.8751,707,4.2749
10000,36,335.45,10,32.37,29,18.9,56,1,5.1761,727,4.3735
28000,60,727.11,10,17.6,8,83.6,37,4,5.0969,717,4.3063
27725,36,1061,3,28.81,22,45.8,44,1,4.9445,697,4.066
6000,36,220.61,6,26.98,12,84,30,1,4.7324,667,3.8735
28000,60,765.08,10,9.38,3,67.3,17,2,5.0128,712,4.5687
14675,60,455.86,10,10.36,7,42.3,9,0,5.0086,667,3.4193
29975,60,810.76,6,8.77,9,42.4,17,1,4.8751,737,4.28
25000,36,960.6,2,4.37,7,73.4,15,0,4.9823,692,4.2063
6000,36,205.01,10,9.63,7,46.6,25,1,4.9031,677,3.8385
21000,36,661.85,5,7.48,9,44.3,14,1,5.1761,767,4.086
17225,60,513.69,3,11.45,21,25.8,30,0,4.6813,717,4.0602
6000,36,207.94,0,30.41,4,93.1,26,3,4.8162,742,3.7094
25000,60,669.33,10,4.8,2,73.5,11,2,4.9191,737,4.1966
15000,60,448.14,4,6.27,4,8,36,1,5.017,717,2.9263
35000,60,796.18,3,15.61,24,7.8,39,0,5,782,3.6476
7575,36,299.19,2,34.28,19,39.6,34,0,4.3011,682,3.8653
15000,36,534.72,10,28.39,7,92.3,13,0,5,702,4.7432
27050,36,998.68,1,23.64,10,26.3,19,1,4.9345,762,3.9552
8000,36,270.91,10,8.73,28,27.5,63,1,4.4624,662,3.6126
6400,36,215.62,10,10.73,10,33.7,18,0,4.5441,682,3.664
6250,36,235.44,8,18.54,7,12.6,39,4,4.7634,667,2.7825
35000,60,843.53,10,12.54,43,43,108,5,5.6532,672,4.7953
7350,36,288.68,6,14.1,10,46.6,32,5,4.7482,662,3.8882
14400,60,381.44,4,12.49,9,51.5,13,0,4.6233,707,3.8119
32000,36,1160.9,10,2.59,11,69.6,22,5,5.3263,677,4.0707
30000,36,1030.2,10,5.08,9,6.1,28,3,5.3979,807,3.7885
16975,36,690.92,10,12.74,9,38.7,10,0,4.7782,682,3.7056
11700,36,417.96,2,12.2,6,47,12,2,4.7924,682,3.581
25075,36,881.44,10,10.89,8,37.5,24,3,4.8451,782,4.2057
19200,36,680.63,6,19.31,9,70.9,11,0,4.7782,682,3.9644
10000,36,356.48,7,11.83,7,88.7,13,0,4.8573,707,4.1705
5000,36,194.68,8,19.94,5,80.1,9,0,4.7471,662,3.3017
15000,36,519.91,10,16.08,12,62.8,27,5,4.9031,702,4.5951
12000,36,403.47,3,12.82,13,19.3,29,5,4.699,712,3.8689
14000,36,476.12,2,9.02,7,37.2,9,1,4.716,702,3.4995
20000,36,680.26,2,5.55,17,18.8,29,0,5.301,772,4.0519
3000,36,100.35,7,13.9,10,39.1,27,1,5.1761,662,3.7801
35000,60,931.19,5,8.91,6,13.9,19,2,5.0253,717,3.0973
5000,36,174.83,0,4.22,4,37.6,8,0,4.4914,692,3.5101
7800,36,267.84,9,10.82,6,22.1,10,0,4.8129,702,3.1436
10000,36,343.39,0,5.92,4,13,32,2,5,727,3.4113
2400,36,92.22,1,25.18,11,23.4,44,1,4.5185,672,3.0607
16950,60,506.39,6,2.02,21,8.2,32,0,4.699,772,3.5846
9450,36,336.88,10,20.45,10,43.3,26,1,4.716,692,3.9732
4000,36,131.89,10,13.62,12,18,20,0,4.7076,692,3.7737
6000,36,217.67,7,4,6,48.1,17,4,5.0969,712,3.4884
19075,36,723.37,0,5.56,5,20.6,28,3,4.7782,772,3.4218
32500,36,1179,10,26.04,19,31.2,40,0,4.8129,677,4.5508
21725,60,601.88,5,30.32,12,40.5,16,1,4.8062,667,4.1941
10650,36,406.68,5,18.29,10,72,39,4,4.7324,672,3.794
20000,60,540.96,0,8.04,22,8.4,39,0,4.6813,717,3.2482
35000,36,1234.7,3,8.84,11,69.9,19,4,5.29,717,4.0673
10000,36,348.67,4,10.41,20,23.9,27,0,4.6021,662,3.3375
8825,36,327.93,2,19.2,7,43.3,8,0,4.7443,722,3.4216
12000,36,388.06,10,17.6,18,34,36,0,5.1206,712,4.2172
6000,36,204.11,1,37.73,9,84.7,23,5,4.716,672,4.5439
15000,36,482.32,10,13.44,10,21.5,12,0,4.9294,727,3.9381
5000,36,167.01,6,16.99,9,61.6,19,0,4.716,677,4.0149
2150,36,83.71,6,23.2,8,95,19,0,4.9469,662,3.9468
10000,36,312.86,10,7.71,4,22.5,8,0,5.1461,662,3.5235
10750,36,387.4,10,17.09,9,98,19,8,4.9031,662,4.1898
10850,36,387.59,10,30.03,22,37.9,38,4,4.8716,702,4.4999
18000,36,623.8,10,18.74,14,65.2,35,5,5.0492,662,4.5669
10625,36,392.27,5,21.39,7,29.9,16,0,4.5057,682,3.9201
34800,60,970.07,10,22.07,15,57.1,38,2,5.0086,672,3.9633
7875,36,283.01,6,6.39,7,58.3,15,0,5.0792,667,3.3263
25900,36,861.74,7,28.8,9,69.9,34,3,4.8196,717,4.2357
17500,36,578.5,10,22.65,9,42.6,21,0,4.7404,702,3.8963
2600,36,96.9,5,4.69,4,90.8,6,0,4.7404,672,3.7777
35000,60,1027.1,10,9.21,10,20.1,62,8,5.2227,687,3.3612
35000,60,941.96,8,18.76,14,11.4,34,5,4.9494,727,3.5527
10000,36,323.38,8,11.62,11,38.9,30,1,5.0792,727,3.7939
5000,36,185.8,10,7.59,10,21.9,13,1,4.6656,697,3.8057
5000,36,168.45,6,18.53,5,30.3,9,0,4.7782,757,3.7481
20000,36,643,1,11.27,19,42.7,34,1,5.29,732,4.5375
12500,60,323.71,10,12.26,9,58.3,25,2,4.7782,672,3.9475
8000,36,279.72,10,19.82,12,76.7,31,8,5.0334,707,4.3022
14400,60,442.39,9,13.17,7,45.4,16,1,4.6021,702,3.7773
20000,36,673.79,6,26.48,13,68.7,27,3,4.8751,742,4.4031
12000,36,410.08,8,9.86,7,0,20,0,5.1523,692,0
6000,36,227.54,1,22.6,16,57,21,0,4.8325,662,4.0041
10975,60,287.55,10,13.45,11,59,12,0,4.9294,672,3.9381
24925,36,765.29,6,3.78,12,6.3,21,3,4.6981,817,3.7488
4200,36,157.14,10,8.53,6,56,24,5,4.9731,667,3.5703
22400,36,851.65,1,10.46,9,69.1,17,0,4.8451,742,3.9151
10000,60,255.3,3,16,8,83.4,24,0,4.9294,667,3.6374
3950,36,146.78,10,1.77,4,24.7,6,0,4.9542,677,3.3915
3600,36,127.55,1,36.2,16,48.2,23,0,4.7482,667,4.145
20950,36,794.47,2,18.9,24,41.5,39,1,4.8976,662,4.4144
30000,60,890.6,4,33.12,8,52.2,17,0,5,672,4.1308
16000,60,469.53,2,9.78,13,25.5,38,0,4.8451,662,4.0048
6000,36,205.01,4,14.47,11,46.8,13,1,4.8573,692,3.7385
5000,36,206.26,3,22.92,15,96.2,20,0,4.6532,667,3.9277
18500,36,618.81,7,22.88,11,81.8,14,0,4.9777,677,4.2817
24000,36,827.87,7,1.74,5,43.5,14,0,5.1761,727,3.9672
10000,36,344.12,1,1,7,12.8,18,8,4.4771,792,3.1647
15000,36,514.93,9,7.42,7,71.4,18,0,5.3424,722,4.0842
35000,60,946.68,10,16.56,20,25.2,39,5,5.0414,772,4.4945
18350,36,672.55,1,1.82,7,27.7,14,0,4.8451,717,3.4065
1500,36,51.63,0,24.3,18,62.7,67,3,4.878,697,4.1087
21600,36,650.48,10,0.6,12,5.2,27,1,5.1461,697,3.0603
5000,36,172.48,10,27.2,10,75.3,23,0,4.699,662,3.9667
10325,36,373.12,7,19.44,8,46.8,17,2,4.9638,697,3.9687
19800,60,569.5,1,31.18,10,38.4,29,3,4.7404,682,3.8535
7975,36,292.3,10,12.67,21,44.4,29,0,4.398,707,3.7712
20000,60,583.52,0,8.59,8,66,35,0,4.8751,712,4.4586
4825,36,175.77,7,6.02,12,26.9,13,0,4.9031,682,3.3436
6000,36,201.74,10,19.87,6,57,42,6,4.7993,662,3.7334
27575,36,1031.7,5,11.31,12,70.5,17,0,4.8451,682,4.2318
28625,36,1022,3,23.92,10,45.1,16,0,4.8586,702,4.1341
10000,36,334.49,10,16.09,22,44.2,37,2,5,692,4.2088
24975,36,1013.9,10,13.77,13,49.4,18,0,4.8261,662,4.2018
20000,36,745.32,4,27.78,11,57.5,46,6,4.8692,662,3.9771
6000,36,209.79,5,14.7,4,88.7,20,2,5.1072,662,4.3004
15750,60,430.36,5,19.48,7,30.3,17,0,4.5315,667,2.9872
